entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,x,y,package_count,task_duration_mins
RoboPack-7,position_poll,position,300.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,300.0,,,,,315.0,300.0,,
RoboPack-2,queue,packing,300.8499999999985,,,,,285.0,270.0,,
RoboPack-1,position_poll,position,301.0,,,,,180.0,270.0,,
RoboPack-2,position_poll,position,301.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,301.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,301.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,301.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,301.0,,,,,70.00000000000001,270.0,,
RoboPack-7,position_poll,position,301.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,301.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,302.0,,,,,180.0,170.0,,
RoboPack-2,position_poll,position,302.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,302.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,302.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,302.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,302.0,,,,,170.0,270.0,,
RoboPack-7,position_poll,position,302.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,302.0,,,,,315.0,300.0,,
RoboPack-6,queue,pickup_3,302.64999999999924,,,,,285.0,300.0,5.0,
RoboPack-1,position_poll,position,303.0,,,,,180.0,100.0,,
RoboPack-2,position_poll,position,303.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,303.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,303.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,303.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,303.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,303.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,303.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,304.0,,,,,180.0,270.0,,
RoboPack-2,position_poll,position,304.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,304.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,304.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,304.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,304.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,304.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,304.0,,,,,315.0,300.0,,
RoboPack-1,queue,pickup_6,304.89999999999907,,,,,270.0,270.0,2.0,
RoboPack-1,position_poll,position,305.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,305.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,305.0,,,,,300.0,300.0,,
RoboPack-4,position_poll,position,305.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,305.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,305.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,305.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,305.0,,,,,315.0,300.0,,
RoboPack-3,queue,packing,305.7000000000042,,,,,300.0,270.0,,
RoboPack-1,position_poll,position,306.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,306.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,306.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,306.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,306.0,,,,,370.0,300.0,,
RoboPack-6,position_poll,position,306.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,306.0,,,,,400.0,300.0,,
RoboPack-8,position_poll,position,306.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,307.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,307.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,307.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,307.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,307.0,,,,,470.0,300.0,,
RoboPack-6,position_poll,position,307.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,307.0,,,,,500.0,300.0,,
RoboPack-8,position_poll,position,307.0,,,,,315.0,300.0,,
RoboPack-5,queue,maintenance,307.4000000000001,,,,,600.0,300.0,,3.0
RoboPack-7,queue,maintenance,307.8,,,,,600.0,300.0,,3.0
RoboPack-1,position_poll,position,308.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,308.0,,,,,180.0,270.0,,
RoboPack-3,position_poll,position,308.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,308.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,308.0,,,,,600.0,300.0,,
RoboPack-6,position_poll,position,308.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,308.0,,,,,600.0,300.0,,
RoboPack-8,position_poll,position,308.0,,,,,315.0,300.0,,
RoboPack-8,queue,packing,308.09999999999997,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,309.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,309.0,,,,,180.0,170.0,,
RoboPack-3,position_poll,position,309.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,309.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,309.0,,,,,600.0,300.0,,
RoboPack-6,position_poll,position,309.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,309.0,,,,,600.0,300.0,,
RoboPack-8,position_poll,position,309.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,310.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,310.0,,,,,180.0,100.0,,
RoboPack-3,position_poll,position,310.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,310.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,310.0,,,,,600.0,300.0,,
RoboPack-6,position_poll,position,310.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,310.0,,,,,600.0,300.0,,
RoboPack-8,position_poll,position,310.0,,,,,315.0,300.0,,
RoboPack-4,queue,packing,310.99999999999966,,,,,315.0,270.0,,
RoboPack-1,position_poll,position,311.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,311.0,,,,,180.0,200.0,,
RoboPack-3,position_poll,position,311.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,311.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,311.0,,,,,600.0,300.0,,
RoboPack-6,position_poll,position,311.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,311.0,,,,,600.0,300.0,,
RoboPack-8,position_poll,position,311.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,312.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,312.0,,,,,180.0,270.0,,
RoboPack-3,position_poll,position,312.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,312.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,312.0,,,,,500.0,300.0,,
RoboPack-6,position_poll,position,312.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,312.0,,,,,500.0,300.0,,
RoboPack-8,position_poll,position,312.0,,,,,315.0,300.0,,
RoboPack-2,queue,pickup_6,312.19999999999845,,,,,285.0,270.0,4.0,
RoboPack-1,position_poll,position,313.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,313.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,313.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,313.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,313.0,,,,,400.0,300.0,,
RoboPack-6,position_poll,position,313.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,313.0,,,,,400.0,300.0,,
RoboPack-8,position_poll,position,313.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,314.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,314.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,314.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,314.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,314.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,314.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,314.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,314.0,,,,,315.0,300.0,,
RoboPack-5,queue,packing,314.0000000000001,,,,,270.0,300.0,,
RoboPack-7,queue,packing,314.40000000000003,,,,,300.0,300.0,,
RoboPack-1,queue,packing,314.89999999999907,,,,,270.0,270.0,,
RoboPack-1,position_poll,position,315.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,315.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,315.0,,,,,180.0,270.0,,
RoboPack-4,position_poll,position,315.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,315.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,315.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,315.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,315.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,316.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,316.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,316.0,,,,,180.0,370.0,,
RoboPack-4,position_poll,position,316.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,316.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,316.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,316.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,316.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,317.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,317.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,317.0,,,,,180.0,470.0,,
RoboPack-4,position_poll,position,317.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,317.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,317.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,317.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,317.0,,,,,215.0,300.0,,
RoboPack-1,position_poll,position,318.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,318.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,318.0,,,,,180.0,500.0,,
RoboPack-4,position_poll,position,318.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,318.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,318.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,318.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,318.0,,,,,70.0,300.0,,
RoboPack-1,position_poll,position,319.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,319.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,319.0,,,,,180.0,400.0,,
RoboPack-4,position_poll,position,319.0,,,,,215.0,270.0,,
RoboPack-5,position_poll,position,319.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,319.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,319.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,319.0,,,,,70.0,400.0,,
RoboPack-1,position_poll,position,320.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,320.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,320.0,,,,,180.0,270.0,,
RoboPack-4,position_poll,position,320.0,,,,,180.0,270.0,,
RoboPack-5,position_poll,position,320.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,320.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,320.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,320.0,,,,,70.0,500.0,,
RoboPack-3,queue,pickup_2,320.4000000000042,,,,,300.0,270.0,1.0,
RoboPack-1,position_poll,position,321.0,,,,,370.0,270.0,,
RoboPack-2,position_poll,position,321.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,321.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,321.0,,,,,180.0,170.0,,
RoboPack-5,position_poll,position,321.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,321.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,321.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,321.0,,,,,70.0,400.0,,
RoboPack-1,position_poll,position,322.0,,,,,470.0,270.0,,
RoboPack-2,position_poll,position,322.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,322.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,322.0,,,,,180.0,100.0,,
RoboPack-5,position_poll,position,322.0,,,,,170.0,300.0,,
RoboPack-6,position_poll,position,322.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,322.0,,,,,180.0,300.0,,
RoboPack-8,position_poll,position,322.0,,,,,70.0,270.0,,
RoboPack-1,position_poll,position,323.0,,,,,550.0,270.0,,
RoboPack-2,position_poll,position,323.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,323.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,323.0,,,,,180.0,270.0,,
RoboPack-5,position_poll,position,323.0,,,,,70.0,300.0,,
RoboPack-6,position_poll,position,323.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,323.0,,,,,180.0,400.0,,
RoboPack-8,position_poll,position,323.0,,,,,170.0,270.0,,
RoboPack-4,queue,pickup_6,323.64999999999964,,,,,315.0,270.0,2.0,
RoboPack-8,queue,pickup_3,323.84999999999997,,,,,315.0,300.0,3.0,
RoboPack-1,position_poll,position,324.0,,,,,550.0,370.0,,
RoboPack-2,position_poll,position,324.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,324.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,324.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,324.0,,,,,70.0,400.0,,
RoboPack-6,position_poll,position,324.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,324.0,,,,,180.0,500.0,,
RoboPack-8,position_poll,position,324.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,325.0,,,,,550.0,500.0,,
RoboPack-2,position_poll,position,325.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,325.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,325.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,325.0,,,,,70.0,500.0,,
RoboPack-6,position_poll,position,325.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,325.0,,,,,180.0,400.0,,
RoboPack-8,position_poll,position,325.0,,,,,315.0,300.0,,
RoboPack-3,queue,packing,325.4000000000042,,,,,300.0,270.0,,
RoboPack-1,position_poll,position,326.0,,,,,550.0,400.0,,
RoboPack-2,position_poll,position,326.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,326.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,326.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,326.0,,,,,70.0,400.0,,
RoboPack-6,position_poll,position,326.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,326.0,,,,,180.0,270.0,,
RoboPack-8,position_poll,position,326.0,,,,,315.0,300.0,,
RoboPack-7,queue,pickup_2,326.8,,,,,300.0,300.0,3.0,
RoboPack-1,position_poll,position,327.0,,,,,550.0,300.0,,
RoboPack-2,position_poll,position,327.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,327.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,327.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,327.0,,,,,70.0,270.0,,
RoboPack-6,position_poll,position,327.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,327.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,327.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,328.0,,,,,550.0,270.0,,
RoboPack-2,position_poll,position,328.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,328.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,328.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,328.0,,,,,170.0,270.0,,
RoboPack-6,position_poll,position,328.0,,,,,285.0,300.0,,
RoboPack-7,position_poll,position,328.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,328.0,,,,,315.0,300.0,,
RoboPack-5,queue,pickup_3,328.3000000000001,,,,,270.0,300.0,4.0,
RoboPack-1,position_poll,position,329.0,,,,,450.0,270.0,,
RoboPack-2,position_poll,position,329.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,329.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,329.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,329.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,329.0,,,,,385.0,300.0,,
RoboPack-7,position_poll,position,329.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,329.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,330.0,,,,,350.0,270.0,,
RoboPack-2,position_poll,position,330.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,330.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,330.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,330.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,330.0,,,,,485.0,300.0,,
RoboPack-7,position_poll,position,330.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,330.0,,,,,315.0,300.0,,
RoboPack-1,queue,pickup_4,330.0999999999991,,,,,270.0,270.0,3.0,
RoboPack-6,queue,maintenance,330.7999999999992,,,,,600.0,300.0,,4.0
RoboPack-1,position_poll,position,331.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,331.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,331.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,331.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,331.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,331.0,,,,,600.0,300.0,,
RoboPack-7,position_poll,position,331.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,331.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,332.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,332.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,332.0,,,,,180.0,270.0,,
RoboPack-4,position_poll,position,332.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,332.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,332.0,,,,,600.0,300.0,,
RoboPack-7,position_poll,position,332.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,332.0,,,,,315.0,300.0,,
RoboPack-2,queue,packing,332.19999999999845,,,,,285.0,270.0,,
RoboPack-1,position_poll,position,333.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,333.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,333.0,,,,,180.0,170.0,,
RoboPack-4,position_poll,position,333.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,333.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,333.0,,,,,600.0,300.0,,
RoboPack-7,position_poll,position,333.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,333.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,334.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,334.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,334.0,,,,,180.0,100.0,,
RoboPack-4,position_poll,position,334.0,,,,,315.0,270.0,,
RoboPack-5,position_poll,position,334.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,334.0,,,,,600.0,300.0,,
RoboPack-7,position_poll,position,334.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,334.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,335.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,335.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,335.0,,,,,180.0,200.0,,
RoboPack-4,position_poll,position,335.0,,,,,415.0,270.0,,
RoboPack-5,position_poll,position,335.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,335.0,,,,,600.0,300.0,,
RoboPack-7,position_poll,position,335.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,335.0,,,,,315.0,300.0,,
RoboPack-3,queue,pickup_6,335.9000000000041,,,,,300.0,270.0,4.0,
RoboPack-1,position_poll,position,336.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,336.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,336.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,336.0,,,,,515.0,270.0,,
RoboPack-5,position_poll,position,336.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,336.0,,,,,500.0,300.0,,
RoboPack-7,position_poll,position,336.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,336.0,,,,,315.0,300.0,,
RoboPack-4,queue,maintenance,336.79999999999967,,,,,600.0,300.0,,4.0
RoboPack-1,position_poll,position,337.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,337.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,337.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,337.0,,,,,600.0,300.0,,
RoboPack-5,position_poll,position,337.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,337.0,,,,,400.0,300.0,,
RoboPack-7,position_poll,position,337.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,337.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,338.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,338.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,338.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,338.0,,,,,600.0,300.0,,
RoboPack-5,position_poll,position,338.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,338.0,,,,,300.0,300.0,,
RoboPack-7,position_poll,position,338.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,338.0,,,,,315.0,300.0,,
RoboPack-8,queue,packing,338.84999999999997,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,339.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,339.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,339.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,339.0,,,,,600.0,300.0,,
RoboPack-5,position_poll,position,339.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,339.0,,,,,300.0,300.0,,
RoboPack-7,position_poll,position,339.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,339.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,340.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,340.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,340.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,340.0,,,,,600.0,300.0,,
RoboPack-5,position_poll,position,340.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,340.0,,,,,300.0,300.0,,
RoboPack-7,position_poll,position,340.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,340.0,,,,,315.0,300.0,,
RoboPack-1,position_poll,position,341.0,,,,,270.0,270.0,,
RoboPack-2,position_poll,position,341.0,,,,,285.0,270.0,,
RoboPack-3,position_poll,position,341.0,,,,,300.0,270.0,,
RoboPack-4,position_poll,position,341.0,,,,,600.0,300.0,,
RoboPack-5,position_poll,position,341.0,,,,,270.0,300.0,,
RoboPack-6,position_poll,position,341.0,,,,,300.0,300.0,,
RoboPack-7,position_poll,position,341.0,,,,,300.0,300.0,,
RoboPack-8,position_poll,position,341.0,,,,,315.0,300.0,,
