entity_id,pathway,event_type,event,time,resource_id,run,activity_id,lifecycle_id
140,Simplest,resource_use,treatment_begins,1374.7543350727851,4.0,7,426,start
140,Simplest,resource_use,treatment_begins,1385.5846505347995,4.0,7,426,complete
287,Simplest,queue,treatment_wait_begins,1385.5846505347995,,7,427,start
287,Simplest,queue,treatment_wait_begins,1386.2416262790198,,7,427,complete
141,Simplest,resource_use,treatment_begins,1386.2416262790198,1.0,7,428,start
141,Simplest,resource_use,treatment_begins,1386.739439980166,1.0,7,428,complete
288,Simplest,queue,treatment_wait_begins,1386.739439980166,,7,429,start
288,Simplest,queue,treatment_wait_begins,1393.874402712421,,7,429,complete
142,Simplest,resource_use,treatment_begins,1393.874402712421,3.0,7,430,start
142,Simplest,resource_use,treatment_begins,1397.1388629977143,3.0,7,430,complete
289,Simplest,queue,treatment_wait_begins,1397.1388629977143,,7,431,start
289,Simplest,queue,treatment_wait_begins,1404.579047182479,,7,431,complete
290,Simplest,queue,treatment_wait_begins,1404.579047182479,,7,432,start
290,Simplest,queue,treatment_wait_begins,1405.9369940503886,,7,432,complete
291,Simplest,queue,treatment_wait_begins,1405.9369940503886,,7,433,start
291,Simplest,queue,treatment_wait_begins,1406.5976379722104,,7,433,complete
143,Simplest,resource_use,treatment_begins,1406.5976379722104,2.0,7,434,start
143,Simplest,resource_use,treatment_begins,1406.9288572324251,2.0,7,434,complete
292,Simplest,queue,treatment_wait_begins,1406.9288572324251,,7,435,start
292,Simplest,queue,treatment_wait_begins,1414.3377840014718,,7,435,complete
293,Simplest,queue,treatment_wait_begins,1414.3377840014718,,7,436,start
293,Simplest,queue,treatment_wait_begins,1418.2674988763376,,7,436,complete
144,Simplest,resource_use,treatment_begins,1418.2674988763376,4.0,7,437,start
144,Simplest,resource_use,treatment_begins,1423.0447447091915,4.0,7,437,complete
294,Simplest,queue,treatment_wait_begins,1423.0447447091915,,7,438,start
294,Simplest,queue,treatment_wait_begins,1423.6605159751157,,7,438,complete
145,Simplest,resource_use,treatment_begins,1423.6605159751157,1.0,7,439,start
145,Simplest,resource_use,treatment_begins,1428.984124105638,1.0,7,439,complete
146,Simplest,resource_use,treatment_begins,1428.984124105638,3.0,7,440,start
146,Simplest,resource_use,treatment_begins,1442.1933774757706,3.0,7,440,complete
295,Simplest,queue,treatment_wait_begins,1442.1933774757706,,7,441,start
295,Simplest,queue,treatment_wait_begins,1445.4396987187329,,7,441,complete
296,Simplest,queue,treatment_wait_begins,1445.4396987187329,,7,442,start
296,Simplest,queue,treatment_wait_begins,1454.960367610129,,7,442,complete
147,Simplest,resource_use,treatment_begins,1454.960367610129,2.0,7,443,start
147,Simplest,resource_use,treatment_begins,1459.3187794403104,2.0,7,443,complete
148,Simplest,resource_use,treatment_begins,1459.3187794403104,1.0,7,444,start
148,Simplest,resource_use,treatment_begins,1459.9381567241944,1.0,7,444,complete
149,Simplest,resource_use,treatment_begins,1459.9381567241944,4.0,7,445,start
149,Simplest,resource_use,treatment_begins,1463.876652290415,4.0,7,445,complete
297,Simplest,queue,treatment_wait_begins,1463.876652290415,,7,446,start
297,Simplest,queue,treatment_wait_begins,1468.050283401819,,7,446,complete
298,Simplest,queue,treatment_wait_begins,1468.050283401819,,7,447,start
298,Simplest,queue,treatment_wait_begins,1471.6656263342045,,7,447,complete
150,Simplest,resource_use,treatment_begins,1471.6656263342045,3.0,7,448,start
150,Simplest,resource_use,treatment_begins,1474.5175560428704,3.0,7,448,complete
299,Simplest,queue,treatment_wait_begins,1474.5175560428704,,7,449,start
299,Simplest,queue,treatment_wait_begins,1481.79226397886,,7,449,complete
300,Simplest,queue,treatment_wait_begins,1481.79226397886,,7,450,start
300,Simplest,queue,treatment_wait_begins,1482.0888811725515,,7,450,complete
301,Simplest,queue,treatment_wait_begins,1482.0888811725515,,7,451,start
301,Simplest,queue,treatment_wait_begins,1484.1670599893991,,7,451,complete
302,Simplest,queue,treatment_wait_begins,1484.1670599893991,,7,452,start
302,Simplest,queue,treatment_wait_begins,1484.838773438011,,7,452,complete
303,Simplest,queue,treatment_wait_begins,1484.838773438011,,7,453,start
303,Simplest,queue,treatment_wait_begins,1484.8424538330212,,7,453,complete
304,Simplest,queue,treatment_wait_begins,1484.8424538330212,,7,454,start
304,Simplest,queue,treatment_wait_begins,1489.760519024985,,7,454,complete
305,Simplest,queue,treatment_wait_begins,1489.760519024985,,7,455,start
305,Simplest,queue,treatment_wait_begins,1490.098792729956,,7,455,complete
306,Simplest,queue,treatment_wait_begins,1490.098792729956,,7,456,start
306,Simplest,queue,treatment_wait_begins,1490.169829874656,,7,456,complete
151,Simplest,resource_use,treatment_begins,1490.169829874656,2.0,7,457,start
151,Simplest,resource_use,treatment_begins,1493.8099994808215,2.0,7,457,complete
307,Simplest,queue,treatment_wait_begins,1493.8099994808215,,7,458,start
307,Simplest,queue,treatment_wait_begins,1495.8691280304631,,7,458,complete
308,Simplest,queue,treatment_wait_begins,1495.8691280304631,,7,459,start
308,Simplest,queue,treatment_wait_begins,1498.2404358573117,,7,459,complete
309,Simplest,queue,treatment_wait_begins,1498.2404358573117,,7,460,start
309,Simplest,queue,treatment_wait_begins,1499.075773045609,,7,460,complete
310,Simplest,queue,treatment_wait_begins,1499.075773045609,,7,461,start
310,Simplest,queue,treatment_wait_begins,1502.4022850583617,,7,461,complete
152,Simplest,resource_use,treatment_begins,1502.4022850583617,4.0,7,462,start
152,Simplest,resource_use,treatment_begins,1503.3564048196042,4.0,7,462,complete
153,Simplest,resource_use,treatment_begins,1503.3564048196042,1.0,7,463,start
153,Simplest,resource_use,treatment_begins,1510.8974903966991,1.0,7,463,complete
154,Simplest,resource_use,treatment_begins,1510.8974903966991,3.0,7,464,start
154,Simplest,resource_use,treatment_begins,1515.7272105734205,3.0,7,464,complete
311,Simplest,queue,treatment_wait_begins,1515.7272105734205,,7,465,start
311,Simplest,queue,treatment_wait_begins,1517.8290279704934,,7,465,complete
312,Simplest,queue,treatment_wait_begins,1517.8290279704934,,7,466,start
312,Simplest,queue,treatment_wait_begins,1526.431231405636,,7,466,complete
313,Simplest,queue,treatment_wait_begins,1526.431231405636,,7,467,start
313,Simplest,queue,treatment_wait_begins,1529.11246153266,,7,467,complete
314,Simplest,queue,treatment_wait_begins,1529.11246153266,,7,468,start
314,Simplest,queue,treatment_wait_begins,1530.4344624653563,,7,468,complete
155,Simplest,resource_use,treatment_begins,1530.4344624653563,4.0,7,469,start
155,Simplest,resource_use,treatment_begins,1535.5402296340278,4.0,7,469,complete
156,Simplest,resource_use,treatment_begins,1535.5402296340278,2.0,7,470,start
156,Simplest,resource_use,treatment_begins,1535.886284213709,2.0,7,470,complete
315,Simplest,queue,treatment_wait_begins,1535.886284213709,,7,471,start
315,Simplest,queue,treatment_wait_begins,1538.2992871121207,,7,471,complete
157,Simplest,resource_use,treatment_begins,1538.2992871121207,1.0,7,472,start
157,Simplest,resource_use,treatment_begins,1549.5235987974422,1.0,7,472,complete
316,Simplest,queue,treatment_wait_begins,1549.5235987974422,,7,473,start
316,Simplest,queue,treatment_wait_begins,1551.1696270236894,,7,473,complete
158,Simplest,resource_use,treatment_begins,1551.1696270236894,3.0,7,474,start
158,Simplest,resource_use,treatment_begins,1551.451411029424,3.0,7,474,complete
317,Simplest,queue,treatment_wait_begins,1551.451411029424,,7,475,start
317,Simplest,queue,treatment_wait_begins,1558.8345932229668,,7,475,complete
318,Simplest,queue,treatment_wait_begins,1558.8345932229668,,7,476,start
318,Simplest,queue,treatment_wait_begins,1559.6019603616935,,7,476,complete
319,Simplest,queue,treatment_wait_begins,1559.6019603616935,,7,477,start
319,Simplest,queue,treatment_wait_begins,1563.356709982297,,7,477,complete
320,Simplest,queue,treatment_wait_begins,1563.356709982297,,7,478,start
320,Simplest,queue,treatment_wait_begins,1564.8331177846578,,7,478,complete
321,Simplest,queue,treatment_wait_begins,1564.8331177846578,,7,479,start
321,Simplest,queue,treatment_wait_begins,1566.2786149484932,,7,479,complete
159,Simplest,resource_use,treatment_begins,1566.2786149484932,4.0,7,480,start
159,Simplest,resource_use,treatment_begins,1572.2762879086954,4.0,7,480,complete
322,Simplest,queue,treatment_wait_begins,1572.2762879086954,,7,481,start
322,Simplest,queue,treatment_wait_begins,1576.0681027116004,,7,481,complete
323,Simplest,queue,treatment_wait_begins,1576.0681027116004,,7,482,start
323,Simplest,queue,treatment_wait_begins,1577.2504441337878,,7,482,complete
160,Simplest,resource_use,treatment_begins,1577.2504441337878,2.0,7,483,start
160,Simplest,resource_use,treatment_begins,1583.294086058815,2.0,7,483,complete
324,Simplest,queue,treatment_wait_begins,1583.294086058815,,7,484,start
324,Simplest,queue,treatment_wait_begins,1585.4841257268597,,7,484,complete
161,Simplest,resource_use,treatment_begins,1585.4841257268597,1.0,7,485,start
161,Simplest,resource_use,treatment_begins,1587.5016361660146,1.0,7,485,complete
162,Simplest,resource_use,treatment_begins,1587.5016361660146,3.0,7,486,start
162,Simplest,resource_use,treatment_begins,1600.9141790668004,3.0,7,486,complete
163,Simplest,resource_use,treatment_begins,1600.9141790668004,4.0,7,487,start
163,Simplest,resource_use,treatment_begins,1609.2602942636277,4.0,7,487,complete
325,Simplest,queue,treatment_wait_begins,1609.2602942636277,,7,488,start
325,Simplest,queue,treatment_wait_begins,1615.4277414276648,,7,488,complete
326,Simplest,queue,treatment_wait_begins,1615.4277414276648,,7,489,start
326,Simplest,queue,treatment_wait_begins,1615.904066401326,,7,489,complete
327,Simplest,queue,treatment_wait_begins,1615.904066401326,,7,490,start
327,Simplest,queue,treatment_wait_begins,1617.074668120212,,7,490,complete
164,Simplest,resource_use,treatment_begins,1617.074668120212,2.0,7,491,start
164,Simplest,resource_use,treatment_begins,1617.4400516784722,2.0,7,491,complete
328,Simplest,queue,treatment_wait_begins,1617.4400516784722,,7,492,start
328,Simplest,queue,treatment_wait_begins,1621.0542185322347,,7,492,complete
329,Simplest,queue,treatment_wait_begins,1621.0542185322347,,7,493,start
329,Simplest,queue,treatment_wait_begins,1621.3857256199938,,7,493,complete
330,Simplest,queue,treatment_wait_begins,1621.3857256199938,,7,494,start
330,Simplest,queue,treatment_wait_begins,1626.5744931586764,,7,494,complete
165,Simplest,resource_use,treatment_begins,1626.5744931586764,3.0,7,495,start
165,Simplest,resource_use,treatment_begins,1627.8578441273544,3.0,7,495,complete
166,Simplest,resource_use,treatment_begins,1627.8578441273544,1.0,7,496,start
166,Simplest,resource_use,treatment_begins,1638.5702935865015,1.0,7,496,complete
331,Simplest,queue,treatment_wait_begins,1638.5702935865015,,7,497,start
331,Simplest,queue,treatment_wait_begins,1639.0051538621376,,7,497,complete
332,Simplest,queue,treatment_wait_begins,1639.0051538621376,,7,498,start
332,Simplest,queue,treatment_wait_begins,1642.7206217909095,,7,498,complete
167,Simplest,resource_use,treatment_begins,1642.7206217909095,4.0,7,499,start
167,Simplest,resource_use,treatment_begins,1643.6777899247277,4.0,7,499,complete
333,Simplest,queue,treatment_wait_begins,1643.6777899247277,,7,500,start
333,Simplest,queue,treatment_wait_begins,1649.3129228170742,,7,500,complete
334,Simplest,queue,treatment_wait_begins,1649.3129228170742,,7,501,start
334,Simplest,queue,treatment_wait_begins,1649.4141634873884,,7,501,complete
168,Simplest,resource_use,treatment_begins,1649.4141634873884,2.0,7,502,start
168,Simplest,resource_use,treatment_begins,1652.908227486438,2.0,7,502,complete
335,Simplest,queue,treatment_wait_begins,1652.908227486438,,7,503,start
335,Simplest,queue,treatment_wait_begins,1657.983767379072,,7,503,complete
336,Simplest,queue,treatment_wait_begins,1657.983767379072,,7,504,start
336,Simplest,queue,treatment_wait_begins,1661.2169909923564,,7,504,complete
337,Simplest,queue,treatment_wait_begins,1661.2169909923564,,7,505,start
337,Simplest,queue,treatment_wait_begins,1664.4031920749717,,7,505,complete
169,Simplest,resource_use,treatment_begins,1664.4031920749717,3.0,7,506,start
169,Simplest,resource_use,treatment_begins,1664.7394477033072,3.0,7,506,complete
170,Simplest,resource_use,treatment_begins,1664.7394477033072,1.0,7,507,start
170,Simplest,resource_use,treatment_begins,1673.2063853517968,1.0,7,507,complete
338,Simplest,queue,treatment_wait_begins,1673.2063853517968,,7,508,start
338,Simplest,queue,treatment_wait_begins,1677.7889589978377,,7,508,complete
339,Simplest,queue,treatment_wait_begins,1677.7889589978377,,7,509,start
339,Simplest,queue,treatment_wait_begins,1685.8547834432238,,7,509,complete
340,Simplest,queue,treatment_wait_begins,1685.8547834432238,,7,510,start
340,Simplest,queue,treatment_wait_begins,1686.0274711939,,7,510,complete
171,Simplest,resource_use,treatment_begins,1686.0274711939,2.0,7,511,start
171,Simplest,resource_use,treatment_begins,1686.837994333979,2.0,7,511,complete
172,Simplest,resource_use,treatment_begins,1686.837994333979,4.0,7,512,start
172,Simplest,resource_use,treatment_begins,1691.0624326385337,4.0,7,512,complete
341,Simplest,queue,treatment_wait_begins,1691.0624326385337,,7,513,start
341,Simplest,queue,treatment_wait_begins,1692.0073707024544,,7,513,complete
342,Simplest,queue,treatment_wait_begins,1692.0073707024544,,7,514,start
342,Simplest,queue,treatment_wait_begins,1692.9829186392144,,7,514,complete
343,Simplest,queue,treatment_wait_begins,1692.9829186392144,,7,515,start
343,Simplest,queue,treatment_wait_begins,1701.4390217801545,,7,515,complete
344,Simplest,queue,treatment_wait_begins,1701.4390217801545,,7,516,start
344,Simplest,queue,treatment_wait_begins,1709.0890801649346,,7,516,complete
173,Simplest,resource_use,treatment_begins,1709.0890801649346,3.0,7,517,start
173,Simplest,resource_use,treatment_begins,1710.1299797513752,3.0,7,517,complete
174,Simplest,resource_use,treatment_begins,1710.1299797513752,1.0,7,518,start
174,Simplest,resource_use,treatment_begins,1711.7787504999926,1.0,7,518,complete
345,Simplest,queue,treatment_wait_begins,1711.7787504999926,,7,519,start
345,Simplest,queue,treatment_wait_begins,1715.9653372718035,,7,519,complete
175,Simplest,resource_use,treatment_begins,1715.9653372718035,2.0,7,520,start
175,Simplest,resource_use,treatment_begins,1720.1890046951116,2.0,7,520,complete
346,Simplest,queue,treatment_wait_begins,1720.1890046951116,,7,521,start
346,Simplest,queue,treatment_wait_begins,1730.0283419913849,,7,521,complete
347,Simplest,queue,treatment_wait_begins,1730.0283419913849,,7,522,start
347,Simplest,queue,treatment_wait_begins,1731.1224954933032,,7,522,complete
348,Simplest,queue,treatment_wait_begins,1731.1224954933032,,7,523,start
348,Simplest,queue,treatment_wait_begins,1732.5412778667403,,7,523,complete
176,Simplest,resource_use,treatment_begins,1732.5412778667403,4.0,7,524,start
176,Simplest,resource_use,treatment_begins,1734.782399243941,4.0,7,524,complete
349,Simplest,queue,treatment_wait_begins,1734.782399243941,,7,525,start
349,Simplest,queue,treatment_wait_begins,1741.0031300651451,,7,525,complete
350,Simplest,queue,treatment_wait_begins,1741.0031300651451,,7,526,start
350,Simplest,queue,treatment_wait_begins,1742.418522751926,,7,526,complete
177,Simplest,resource_use,treatment_begins,1742.418522751926,3.0,7,527,start
177,Simplest,resource_use,treatment_begins,1745.287225895401,3.0,7,527,complete
351,Simplest,queue,treatment_wait_begins,1745.287225895401,,7,528,start
351,Simplest,queue,treatment_wait_begins,1746.2424495476798,,7,528,complete
352,Simplest,queue,treatment_wait_begins,1746.2424495476798,,7,529,start
352,Simplest,queue,treatment_wait_begins,1746.83141365896,,7,529,complete
353,Simplest,queue,treatment_wait_begins,1746.83141365896,,7,530,start
353,Simplest,queue,treatment_wait_begins,1749.9585759956826,,7,530,complete
178,Simplest,resource_use,treatment_begins,1749.9585759956826,1.0,7,531,start
178,Simplest,resource_use,treatment_begins,1751.6452431601297,1.0,7,531,complete
179,Simplest,resource_use,treatment_begins,1751.6452431601297,2.0,7,532,start
